timestamp,price_eur
2025-05-02T09:56:01.319768,2875.81
2025-05-02T10:22:09.416582,2872.54
2025-05-02T10:42:26.804169,2875.14
2025-05-02T10:53:13.991593,2876.1
2025-05-02T11:12:43.905246,2877.52
2025-05-02T11:28:12.123521,2879.2
2025-05-02T11:42:16.560868,2880.02
2025-05-02T11:53:06.785151,2881.26
2025-05-02T12:28:21.868449,2877.15
2025-05-02T13:04:54.076191,2868.95
2025-05-02T13:36:01.827260,2863.86
2025-05-02T13:48:35.768659,2858.3
2025-05-02T13:59:15.002507,2855.07
2025-05-02T14:26:18.226412,2865.21
2025-05-02T14:43:46.858645,2863.6
2025-05-02T14:54:39.763128,2868.43
2025-05-02T15:18:30.608124,2870.81
2025-05-02T15:36:21.024767,2859.96
2025-05-02T15:47:18.393307,2854.92
2025-05-02T15:58:04.482935,2857.27
2025-05-02T16:32:12.566080,2853.97
2025-05-02T16:50:42.729916,2851.63
2025-05-02T17:08:31.266663,2851.55
2025-05-02T17:30:41.488660,2860.59
2025-05-02T17:44:07.303837,2856.68
2025-05-02T17:54:40.036581,2859.24
2025-05-02T18:24:22.735439,2856.56
2025-05-02T18:47:07.047542,2855.66
2025-05-02T18:57:46.425186,2857.46
2025-05-02T19:19:56.370965,2855.54
2025-05-02T19:30:38.536239,2856.64
2025-05-02T19:41:43.192192,2858.07
2025-05-02T19:52:34.063882,2860.51
2025-05-02T20:15:00.390093,2861.55
2025-05-02T20:34:43.964428,2866.74
2025-05-02T20:46:39.679193,2868.23
2025-05-02T20:57:30.725967,2867.8
2025-05-02T21:22:43.022305,2866.74
2025-05-02T21:36:09.850594,2866.74
2025-05-02T21:47:04.926503,2866.74
2025-05-02T21:57:54.333531,2866.74
2025-05-02T22:24:55.879554,2866.74
2025-05-02T22:43:12.653357,2866.74
2025-05-02T22:54:08.340634,2866.74
2025-05-02T23:15:28.828545,2866.74
2025-05-02T23:31:17.795284,2866.74
2025-05-02T23:43:08.866178,2866.74
2025-05-02T23:54:11.979746,2866.74
2025-05-03T01:17:25.776874,2866.74
2025-05-03T02:44:05.537162,2866.74
2025-05-03T03:28:06.620158,2866.74
2025-05-03T03:52:50.873705,2866.74
2025-05-03T04:16:06.091460,2866.74
2025-05-03T04:39:58.503348,2866.74
2025-05-03T04:52:28.178472,2866.74
2025-05-03T05:13:16.903992,2866.74
2025-05-03T05:34:39.252717,2866.74
2025-05-03T05:45:38.704619,2866.74
2025-05-03T05:56:17.738002,2866.74
2025-05-03T06:28:42.104671,2866.74
2025-05-03T06:47:38.994069,2866.74
2025-05-03T06:58:30.356983,2866.74
2025-05-03T07:23:06.439134,2866.74
2025-05-03T07:35:56.221498,2866.74
2025-05-03T07:46:52.747381,2866.74
2025-05-03T07:57:26.472443,2866.74
2025-05-03T08:28:32.213120,2866.74
2025-05-03T08:45:44.080944,2866.74
2025-05-03T08:56:35.768657,2866.74
2025-05-03T09:21:17.121417,2866.74
2025-05-03T09:35:29.830555,2866.74
2025-05-03T09:46:38.558424,2866.74
2025-05-03T09:57:20.340010,2866.74
2025-05-03T10:23:47.210045,2866.74
2025-05-03T10:40:43.976711,2866.74
2025-05-03T10:51:51.194937,2866.74
2025-05-03T11:09:21.606362,2866.74
2025-05-03T11:25:21.688074,2866.74
2025-05-03T11:37:15.354939,2866.74
2025-05-03T11:48:23.395250,2866.74
2025-05-03T11:59:06.158406,2866.74
2025-05-03T12:48:49.474344,2866.74
2025-05-03T13:15:18.686088,2866.74
2025-05-03T13:35:49.526126,2866.74
2025-05-03T13:46:43.288252,2866.74
2025-05-03T13:57:14.001257,2866.74
2025-05-03T14:20:37.030648,2866.74
2025-05-03T14:37:11.270385,2866.74
2025-05-03T14:48:04.024813,2866.74
2025-05-03T14:58:39.577502,2866.74
2025-05-03T15:24:55.911717,2866.74
2025-05-03T15:38:37.341996,2866.74
2025-05-03T15:49:25.348512,2866.74
2025-05-03T16:00:30.661060,2866.74
2025-05-03T16:31:18.106772,2866.74
2025-05-03T16:47:42.399322,2866.74
2025-05-03T16:58:15.721985,2866.74
2025-05-03T17:21:06.978483,2866.74
2025-05-03T17:35:03.733071,2866.74
2025-05-03T17:45:58.756176,2866.74
2025-05-03T17:57:04.226080,2866.74
2025-05-03T18:30:14.172291,2866.74
2025-05-03T18:47:17.474351,2866.74
2025-05-03T18:58:01.557791,2866.74
2025-05-03T19:18:46.178913,2866.74
2025-05-03T19:29:35.362851,2866.74
2025-05-03T19:40:36.680655,2866.74
2025-05-03T19:51:31.131264,2866.74
2025-05-03T20:11:18.405886,2866.74
2025-05-03T20:30:50.178454,2866.74
2025-05-03T20:43:24.674441,2866.74
2025-05-03T20:54:23.856809,2866.74
2025-05-03T21:15:10.535100,2866.74
2025-05-03T21:30:14.301595,2866.74
2025-05-03T21:41:10.132788,2866.74
2025-05-03T21:51:53.274736,2866.74
2025-05-03T22:10:30.291602,2866.74
2025-05-03T22:32:39.626214,2866.74
2025-05-03T22:44:58.692273,2866.74
2025-05-03T22:56:00.357407,2866.74
2025-05-03T23:18:55.189150,2866.74
2025-05-03T23:31:51.880019,2866.74
2025-05-03T23:42:55.346455,2866.74
2025-05-03T23:53:48.327888,2866.74
2025-05-04T01:22:56.403976,2866.74
2025-05-04T03:00:19.140912,2866.74
2025-05-04T03:48:56.633355,2866.74
2025-05-04T04:12:13.886533,2866.74
2025-05-04T04:37:53.956693,2866.74
2025-05-04T04:51:42.201957,2866.74
2025-05-04T05:11:41.454451,2866.74
2025-05-04T05:33:14.951819,2866.74
2025-05-04T05:45:52.493465,2866.74
2025-05-04T05:56:53.697819,2866.74
2025-05-04T06:30:44.821898,2866.74
2025-05-04T06:49:54.009764,2866.74
2025-05-04T07:00:39.316146,2866.74
2025-05-04T07:23:54.952648,2866.74
2025-05-04T07:35:54.044113,2866.74
2025-05-04T07:46:31.818348,2866.74
2025-05-04T07:57:06.283970,2866.74
2025-05-04T08:27:48.675000,2866.74
2025-05-04T08:44:50.237534,2866.74
2025-05-04T08:55:35.175802,2866.74
2025-05-04T09:19:06.539987,2866.74
2025-05-04T09:33:45.890981,2866.74
2025-05-04T09:44:22.384248,2866.74
2025-05-04T09:55:14.970336,2866.74
2025-05-04T10:18:50.903314,2866.74
2025-05-04T10:38:31.853326,2866.74
2025-05-04T10:49:12.699686,2866.74
2025-05-04T11:00:02.272423,2866.74
2025-05-04T11:20:42.107999,2866.74
2025-05-04T11:31:46.101217,2866.74
2025-05-04T11:42:33.326698,2866.74
2025-05-04T11:53:32.257299,2866.74
2025-05-04T12:28:13.019757,2866.74
2025-05-04T13:02:52.484911,2866.74
2025-05-04T13:31:40.873162,2866.74
2025-05-04T13:43:45.895261,2866.74
2025-05-04T13:54:45.682532,2866.74
2025-05-04T14:15:28.464475,2866.74
2025-05-04T14:33:53.983774,2866.74
2025-05-04T14:44:48.828546,2866.74
2025-05-04T14:55:24.632478,2866.74
2025-05-04T15:18:50.554732,2866.74
2025-05-04T15:33:50.578584,2866.74
2025-05-04T15:44:59.454332,2866.74
2025-05-04T15:55:52.339509,2866.74
2025-05-04T16:23:53.420576,2866.74
2025-05-04T16:43:15.371592,2866.74
2025-05-04T16:54:07.062486,2866.74
2025-05-04T17:13:43.073974,2866.74
2025-05-04T17:31:13.556999,2866.74
2025-05-04T17:42:36.839135,2866.74
2025-05-04T17:53:25.828351,2866.74
2025-05-04T18:19:07.823100,2866.74
2025-05-04T18:42:21.768067,2866.74
2025-05-04T18:53:22.474837,2866.74
2025-05-04T19:12:34.405901,2866.74
2025-05-04T19:26:15.558184,2866.74
2025-05-04T19:38:28.866672,2866.74
2025-05-04T19:49:33.454565,2866.74
2025-05-04T20:00:34.489213,2866.74
2025-05-04T20:27:15.986543,2866.74
2025-05-04T20:42:23.663342,2866.74
2025-05-04T20:53:12.122319,2866.74
2025-05-04T21:13:08.179198,2866.74
2025-05-04T21:29:37.790041,2866.74
2025-05-04T21:41:28.496910,2866.74
2025-05-04T21:52:32.540037,2866.74
2025-05-04T22:12:32.496962,2866.15
2025-05-04T22:33:36.018391,2865.45
2025-05-04T22:45:20.877879,2866.44
2025-05-04T22:56:15.910296,2864.96
2025-05-04T23:19:45.123086,2868.45
2025-05-04T23:32:38.697585,2867.75
2025-05-04T23:43:41.545762,2870.35
2025-05-04T23:54:44.484689,2869.95
2025-05-05T01:26:26.446005,2877.8
2025-05-05T03:02:35.138456,2883.5
2025-05-05T03:48:21.799470,2873.2
2025-05-05T04:11:45.090368,2872.7
2025-05-05T04:38:58.886732,2871.95
2025-05-05T04:53:22.433783,2872.4
2025-05-05T05:16:27.421677,2872.4
2025-05-05T05:39:14.404027,2873.9
2025-05-05T05:50:20.259567,2871.66
2025-05-05T06:13:52.080704,2875.55
2025-05-05T06:45:27.329196,2881.4
2025-05-05T06:57:55.612792,2882.78
2025-05-05T07:25:51.649136,2879.94
2025-05-05T07:40:03.806933,2880.98
2025-05-05T07:50:47.163330,2886.26
2025-05-05T08:14:34.660033,2882.79
2025-05-05T08:43:15.782949,2890.28
2025-05-05T08:57:47.424044,2898.93
2025-05-05T09:27:51.290175,2910.39
2025-05-05T09:44:55.676444,2912.65
2025-05-05T09:55:28.950899,2913.17
2025-05-05T10:22:00.723296,2924.42
2025-05-05T10:43:41.318328,2921.47
2025-05-05T10:54:34.760407,2921.61
2025-05-05T11:14:54.918266,2921.1
2025-05-05T11:29:32.621014,2919.74
2025-05-05T11:41:45.329292,2921.13
2025-05-05T11:52:31.489107,2921.43
2025-05-05T12:26:06.737268,2924.22
2025-05-05T13:06:11.077468,2921.13
2025-05-05T13:38:08.479553,2918.15
2025-05-05T13:51:11.726436,2921.6
2025-05-05T14:11:08.283588,2928.71
2025-05-05T14:37:02.705238,2924.07
2025-05-05T14:51:22.660480,2923.96
2025-05-05T15:11:43.671483,2921.01
2025-05-05T15:33:34.194239,2922.47
2025-05-05T15:46:43.349905,2928.93
2025-05-05T15:57:44.055719,2928.05
2025-05-05T16:32:37.949779,2927.33
2025-05-05T16:51:30.607831,2930.63
2025-05-05T17:10:02.468372,2928.71
2025-05-05T17:31:51.352286,2929.8
2025-05-05T17:44:27.367061,2931.12
2025-05-05T17:55:22.034639,2932.88
2025-05-05T18:24:31.224335,2936.43
2025-05-05T18:45:33.907076,2936.8
2025-05-05T18:56:16.063950,2936.78
2025-05-05T19:15:37.647358,2938.3
2025-05-05T19:27:43.800572,2944.91
2025-05-05T19:40:00.168897,2948.07
2025-05-05T19:50:54.273493,2948.05
2025-05-05T20:11:28.722463,2943.95
2025-05-05T20:33:00.054684,2944.61
2025-05-05T20:47:15.988132,2946.05
2025-05-05T20:58:14.417771,2945.52
2025-05-05T21:24:17.634815,2946.22
2025-05-05T21:38:50.620655,2946.22
2025-05-05T21:49:45.569262,2946.22
2025-05-05T22:00:45.065106,2946.22
2025-05-05T22:28:39.347058,2942.08
2025-05-05T22:45:03.122410,2944.05
2025-05-05T22:56:11.878219,2945.3
2025-05-05T23:19:52.491989,2947.0
2025-05-05T23:34:14.716094,2945.25
2025-05-05T23:45:59.130244,2945.3
2025-05-05T23:56:41.108013,2946.9
2025-05-06T01:51:09.616588,2992.6
2025-05-06T03:03:38.057593,2969.31
2025-05-06T03:45:09.958144,2970.57
2025-05-06T03:58:56.360051,2970.89
2025-05-06T04:31:08.660991,2967.4
2025-05-06T04:49:34.944335,2970.05
2025-05-06T05:00:21.023850,2969.65
2025-05-06T05:28:37.048903,2963.72
2025-05-06T05:44:55.657981,2965.41
2025-05-06T05:55:37.363557,2969.4
2025-05-06T06:29:29.827510,2972.1
2025-05-06T06:51:18.541952,2970.33
2025-05-06T07:11:06.187313,2971.75
2025-05-06T07:30:54.608198,2976.99
2025-05-06T07:43:54.460889,2978.13
2025-05-06T07:54:46.399254,2973.38
2025-05-06T08:25:02.895210,2979.07
2025-05-06T08:47:56.574973,2979.57
2025-05-06T08:58:51.804469,2981.03
2025-05-06T09:28:41.107752,2980.55
2025-05-06T09:44:22.504784,2982.93
2025-05-06T09:55:18.408583,2988.77
2025-05-06T10:21:07.135407,2989.67
2025-05-06T10:42:34.476040,2984.65
2025-05-06T10:53:43.200674,2985.7
2025-05-06T11:13:37.021352,2986.26
2025-05-06T11:29:12.688067,2986.66
2025-05-06T11:41:29.565745,2979.31
2025-05-06T11:52:32.622297,2981.64
2025-05-06T12:28:03.932388,2980.61
2025-05-06T13:08:38.381560,2991.86
2025-05-06T13:42:34.336811,2987.35
2025-05-06T13:54:47.001579,2988.95
2025-05-06T14:18:44.006289,2989.9
2025-05-06T14:42:00.398768,2981.77
2025-05-06T14:53:40.370075,2978.51
2025-05-06T15:20:59.796181,2992.07
2025-05-06T15:43:13.654953,2994.04
2025-05-06T15:55:33.797457,2995.11
2025-05-06T16:24:12.446955,2997.32
2025-05-06T16:45:59.825865,2999.42
2025-05-06T16:57:30.582438,3004.21
2025-05-06T17:22:08.564649,3004.16
2025-05-06T17:38:50.097263,3004.1
2025-05-06T17:49:55.126975,3005.47
2025-05-06T18:00:57.312109,3004.66
2025-05-06T18:35:57.796869,3006.41
2025-05-06T18:52:14.598697,3006.39
2025-05-06T19:09:44.504336,3003.94
2025-05-06T19:25:24.669961,3003.99
2025-05-06T19:37:50.342219,3004.59
2025-05-06T19:49:09.310909,3003.91
2025-05-06T19:59:51.146077,3010.45
2025-05-06T20:29:32.249074,3006.49
2025-05-06T20:44:50.911750,3015.96
2025-05-06T20:55:44.406199,3017.63
2025-05-06T21:19:31.996426,3017.95
2025-05-06T21:34:22.074105,3017.95
2025-05-06T21:45:10.125884,3017.95
2025-05-06T21:56:20.673962,3017.95
2025-05-06T22:21:04.801753,3010.95
2025-05-06T22:39:35.429742,2996.8
2025-05-06T22:50:26.913212,2992.5
2025-05-06T23:08:24.515205,2980.25
2025-05-06T23:28:29.523116,2992.15
2025-05-06T23:42:46.828486,2991.23
2025-05-06T23:53:29.103802,2993.51
2025-05-07T01:13:58.980508,2974.26
2025-05-07T02:50:28.738613,2986.39
2025-05-07T03:34:42.751787,2975.73
2025-05-07T03:58:14.797618,2979.05
2025-05-07T04:31:05.467903,2983.6
2025-05-07T04:48:18.589370,2983.11
2025-05-07T04:59:02.592649,2979.89
2025-05-07T05:27:20.089627,2981.6
2025-05-07T05:44:10.259503,2982.26
2025-05-07T05:55:04.337330,2982.59
2025-05-07T06:28:10.951230,2984.15
2025-05-07T06:51:13.737312,2982.19
2025-05-07T07:11:23.075302,2984.31
2025-05-07T07:30:32.199398,2984.25
2025-05-07T07:43:45.633211,2984.61
2025-05-07T07:54:29.586171,2978.1
2025-05-07T08:25:01.805094,2979.99
2025-05-07T08:49:16.994334,2977.0
2025-05-07T09:00:06.074466,2976.95
2025-05-07T09:30:35.740884,2971.28
2025-05-07T09:46:14.548097,2974.18
2025-05-07T09:56:59.710849,2971.35
2025-05-07T10:26:10.746668,2983.17
2025-05-07T10:46:47.692689,2983.01
2025-05-07T10:57:54.048846,2984.32
2025-05-07T11:22:17.645243,2981.07
2025-05-07T11:36:09.281584,2979.18
2025-05-07T11:47:01.261398,2981.49
2025-05-07T11:57:43.371942,2981.32
2025-05-07T12:53:47.022194,2983.23
2025-05-07T13:30:09.351017,2979.57
2025-05-07T13:50:58.134691,2990.29
2025-05-07T14:11:00.353016,2981.56
2025-05-07T14:37:43.991842,2979.6
2025-05-07T14:53:00.986912,2976.69
2025-05-07T15:16:37.159079,2978.66
2025-05-07T15:39:55.569647,2984.43
2025-05-07T15:53:03.255839,2982.57
2025-05-07T16:18:43.737492,2983.13
2025-05-07T16:45:49.090293,2983.2
2025-05-07T16:59:24.583794,2984.62
2025-05-07T17:25:43.238410,2984.38
2025-05-07T17:42:10.817688,2986.43
2025-05-07T17:53:11.247669,2983.32
2025-05-07T18:20:49.456610,2983.87
2025-05-07T18:45:24.842626,2984.51
2025-05-07T18:56:55.213084,2985.84
2025-05-07T19:20:04.956240,2974.98
2025-05-07T19:31:12.744605,2979.16
2025-05-07T19:41:52.290081,2982.29
2025-05-07T19:52:49.897570,2981.77
2025-05-07T20:15:48.728701,2984.37
2025-05-07T20:37:25.312337,2980.8
2025-05-07T20:50:19.055465,2980.95
2025-05-07T21:08:19.578582,2977.05
2025-05-07T21:28:02.593462,2977.05
2025-05-07T21:41:32.628168,2977.05
2025-05-07T21:52:20.277023,2977.05
2025-05-07T22:12:47.220388,2979.95
2025-05-07T22:36:03.882849,2979.95
2025-05-07T22:48:29.361907,2981.05
2025-05-07T22:59:12.190447,2981.6
2025-05-07T23:25:39.652221,2982.5
2025-05-07T23:41:07.211462,2984.8
2025-05-07T23:52:09.581684,2985.65
2025-05-08T01:00:20.129270,2990.76
2025-05-08T02:45:53.354934,3006.61
2025-05-08T03:34:04.120320,2999.56
2025-05-08T03:58:37.871507,3001.8
2025-05-08T04:32:33.398360,2994.8
2025-05-08T04:50:17.545484,2992.1
2025-05-08T05:09:54.109562,2989.27
2025-05-08T05:34:15.764626,2984.66
2025-05-08T05:47:48.135173,2985.67
2025-05-08T05:58:40.134269,2975.53
2025-05-08T06:37:40.045114,2953.07
2025-05-08T06:54:52.445348,2948.0
2025-05-08T07:18:23.866439,2960.01
2025-05-08T07:35:06.740443,2958.22
2025-05-08T07:46:08.210543,2963.59
2025-05-08T07:56:46.295758,2959.3
2025-05-08T08:30:48.709902,2960.4
2025-05-08T08:51:21.010243,2958.41
2025-05-08T09:11:58.920875,2960.1
2025-05-08T09:33:31.746595,2957.4
2025-05-08T09:46:30.551772,2958.18
2025-05-08T09:57:32.483488,2956.2
2025-05-08T10:27:32.261558,2961.93
2025-05-08T10:47:15.784934,2958.69
2025-05-08T10:57:53.982131,2961.84
2025-05-08T11:22:01.470288,2957.67
2025-05-08T11:34:59.209088,2961.24
2025-05-08T11:46:02.394902,2960.8
2025-05-08T11:56:55.026785,2959.89
2025-05-08T12:48:25.927393,2964.26
2025-05-08T13:22:17.973803,2972.4
2025-05-08T13:42:24.805590,2976.99
2025-05-08T13:53:25.678858,2972.21
2025-05-08T14:14:03.508805,2971.11
2025-05-08T14:38:54.753681,2970.23
2025-05-08T14:50:22.783142,2975.21
2025-05-08T15:09:07.237038,2973.36
2025-05-08T15:33:55.250431,2969.81
2025-05-08T15:48:27.959299,2962.19
2025-05-08T15:59:06.176790,2963.98
2025-05-08T16:34:31.016303,2946.27
2025-05-08T16:53:20.070645,2947.96
2025-05-08T17:13:21.349750,2942.04
2025-05-08T17:33:39.066955,2941.09
2025-05-08T17:44:37.607261,2946.68
2025-05-08T17:55:20.004932,2945.32
2025-05-08T18:28:00.269096,2946.2
2025-05-08T18:50:38.484180,2946.95
2025-05-08T19:07:52.072249,2945.01
2025-05-08T19:25:39.544552,2935.64
2025-05-08T19:38:07.919834,2939.47
2025-05-08T19:49:13.816002,2944.86
2025-05-08T19:59:57.756102,2947.01
2025-05-08T20:29:59.599247,2947.28
2025-05-08T20:45:52.713086,2944.25
2025-05-08T20:56:41.626935,2945.39
2025-05-08T21:21:31.337591,2944.23
2025-05-08T21:36:23.692646,2944.23
2025-05-08T21:47:22.270675,2944.23
2025-05-08T21:58:01.408266,2944.23
2025-05-08T22:25:19.415441,2952.05
2025-05-08T22:42:11.871975,2955.76
2025-05-08T22:52:59.054180,2957.4
2025-05-08T23:14:18.508246,2957.22
2025-05-08T23:33:03.742589,2955.6
2025-05-08T23:45:43.661063,2953.6
2025-05-08T23:56:42.885774,2953.25
2025-05-09T01:52:07.985596,2936.29
2025-05-09T03:05:38.430728,2948.7
2025-05-09T03:47:17.329347,2947.11
2025-05-09T04:01:30.438230,2949.0
2025-05-09T04:33:38.105437,2952.92
2025-05-09T04:49:37.720000,2953.5
2025-05-09T05:00:28.785989,2959.78
2025-05-09T05:28:31.993176,2960.29
2025-05-09T05:44:48.514744,2954.67
2025-05-09T05:55:25.915411,2955.6
2025-05-09T06:29:13.808638,2952.94
2025-05-09T06:51:46.922394,2954.41
2025-05-09T07:11:59.707031,2961.46
2025-05-09T07:30:45.628688,2957.06
2025-05-09T07:42:44.757020,2955.62
2025-05-09T07:53:30.422464,2956.09
2025-05-09T08:20:34.737140,2952.17
2025-05-09T08:43:52.367104,2952.69
2025-05-09T08:56:50.688454,2955.41
2025-05-09T09:25:02.619564,2955.16
2025-05-09T09:41:20.180536,2955.53
2025-05-09T09:52:10.659079,2956.97
2025-05-09T10:13:24.116813,2958.17
2025-05-09T10:39:25.135295,2954.75
2025-05-09T10:51:32.268484,2955.58
2025-05-09T11:09:42.001621,2960.55
2025-05-09T11:26:33.559762,2959.75
2025-05-09T11:39:20.723894,2959.33
2025-05-09T11:50:07.093161,2961.09
2025-05-09T12:01:17.036787,2961.88
2025-05-09T12:53:35.457404,2961.86
2025-05-09T13:26:09.424205,2962.63
2025-05-09T13:45:38.382257,2960.86
2025-05-09T13:56:42.722489,2959.95
2025-05-09T14:21:49.741127,2950.11
2025-05-09T14:41:14.438633,2957.95
2025-05-09T14:52:07.808925,2958.75
2025-05-09T15:13:03.828661,2963.23
2025-05-09T15:34:13.031373,2965.5
2025-05-09T15:46:28.032363,2965.62
2025-05-09T15:57:26.845778,2966.91
2025-05-09T16:30:31.770934,2966.08
2025-05-09T16:48:29.938228,2965.88
2025-05-09T16:59:27.329944,2964.67
2025-05-09T17:24:06.527187,2966.88
2025-05-09T17:39:17.906254,2966.08
2025-05-09T17:50:25.392793,2966.74
2025-05-09T18:11:57.851838,2964.86
2025-05-09T18:42:23.078314,2964.67
2025-05-09T18:55:13.136335,2964.66
2025-05-09T19:15:25.050301,2962.21
2025-05-09T19:28:25.528519,2962.09
2025-05-09T19:40:28.280953,2957.71
2025-05-09T19:51:32.192082,2956.65
2025-05-09T20:12:36.223409,2957.63
2025-05-09T20:33:55.782832,2958.94
2025-05-09T20:46:55.455485,2958.65
2025-05-09T20:57:49.348689,2958.0
2025-05-09T21:23:05.216491,2956.4
2025-05-09T21:36:49.091002,2956.4
2025-05-09T21:47:45.277684,2956.4
2025-05-09T21:58:40.225714,2956.4
2025-05-09T22:25:33.331963,2956.4
2025-05-09T22:41:46.350956,2956.4
2025-05-09T22:52:48.589028,2956.4
2025-05-09T23:12:57.053121,2956.4
2025-05-09T23:30:03.239452,2956.4
2025-05-09T23:42:14.879999,2956.4
2025-05-09T23:53:06.655417,2956.4
2025-05-10T01:07:33.970421,2956.4
2025-05-10T02:42:28.935444,2956.4
2025-05-10T03:27:56.287064,2956.4
2025-05-10T03:53:17.249871,2956.4
2025-05-10T04:17:06.042077,2956.4
2025-05-10T04:40:43.579213,2956.4
2025-05-10T04:53:35.942107,2956.4
2025-05-10T05:14:27.015990,2956.4
2025-05-10T05:33:59.062828,2956.4
2025-05-10T05:45:24.125525,2956.4
2025-05-10T05:56:32.817964,2956.4
2025-05-10T06:28:14.198825,2956.4
2025-05-10T06:47:19.701867,2956.4
2025-05-10T06:58:14.280571,2956.4
2025-05-10T07:22:38.653284,2956.4
2025-05-10T07:34:48.474866,2956.4
2025-05-10T07:45:31.054876,2956.4
2025-05-10T07:56:28.462093,2956.4
2025-05-10T08:26:23.604024,2956.4
2025-05-10T08:44:37.866200,2956.4
2025-05-10T08:55:27.653021,2956.4
2025-05-10T09:18:38.716938,2956.4
2025-05-10T09:32:45.724184,2956.4
2025-05-10T09:43:45.376070,2956.4
2025-05-10T09:54:50.731748,2956.4
2025-05-10T10:17:43.955329,2956.4
2025-05-10T10:39:07.373809,2956.4
2025-05-10T10:50:14.560883,2956.4
2025-05-10T11:01:07.039152,2956.4
2025-05-10T11:22:38.111541,2956.4
2025-05-10T11:35:03.677743,2956.4
2025-05-10T11:45:55.877072,2956.4
2025-05-10T11:56:54.438942,2956.4
2025-05-10T12:41:59.383726,2956.4
2025-05-10T13:12:46.648769,2956.4
2025-05-10T13:34:02.784861,2956.4
2025-05-10T13:45:12.270602,2956.4
2025-05-10T13:55:46.545595,2956.4
2025-05-10T14:17:18.481374,2956.4
2025-05-10T14:34:32.779387,2956.4
2025-05-10T14:45:24.322509,2956.4
2025-05-10T14:56:06.775251,2956.4
2025-05-10T15:20:22.361945,2956.4
2025-05-10T15:35:09.229774,2956.4
2025-05-10T15:45:54.394501,2956.4
2025-05-10T15:56:49.574330,2956.4
2025-05-10T16:26:26.321743,2956.4
2025-05-10T16:47:00.390568,2956.4
2025-05-10T16:57:54.371397,2956.4
2025-05-10T17:20:03.536363,2956.4
2025-05-10T17:33:12.941373,2956.4
2025-05-10T17:43:49.605899,2956.4
2025-05-10T17:54:43.716140,2956.4
2025-05-10T18:22:20.902302,2956.4
2025-05-10T18:42:11.556098,2956.4
2025-05-10T18:53:16.246872,2956.4
2025-05-10T19:11:25.526203,2956.4
2025-05-10T19:24:47.098479,2956.4
2025-05-10T19:37:08.299966,2956.4
2025-05-10T19:48:13.584418,2956.4
2025-05-10T19:58:41.408452,2956.4
2025-05-10T20:26:14.750941,2956.4
2025-05-10T20:40:20.045266,2956.4
2025-05-10T20:51:10.994477,2956.4
2025-05-10T21:08:26.933135,2956.4
2025-05-10T21:26:35.390047,2956.4
2025-05-10T21:38:47.590691,2956.4
2025-05-10T21:49:34.967780,2956.4
2025-05-10T22:00:09.717934,2956.4
2025-05-10T22:25:06.205979,2956.4
2025-05-10T22:40:00.789835,2956.4
2025-05-10T22:50:40.460060,2956.4
2025-05-10T23:08:36.787426,2956.4
2025-05-10T23:27:08.599512,2956.4
2025-05-10T23:39:37.650002,2956.4
2025-05-10T23:50:14.389288,2956.4
2025-05-11T00:44:30.226440,2956.4
2025-05-11T02:29:44.795135,2956.4
2025-05-11T03:31:24.769858,2956.4
2025-05-11T03:58:21.237250,2956.4
2025-05-11T04:31:14.700008,2956.4
2025-05-11T04:47:50.011596,2956.4
2025-05-11T04:58:47.211572,2956.4
2025-05-11T05:25:17.227693,2956.4
2025-05-11T05:42:21.230762,2956.4
2025-05-11T05:53:04.827710,2956.4
2025-05-11T06:19:33.545113,2956.4
2025-05-11T06:43:35.153114,2956.4
2025-05-11T06:55:01.372132,2956.4
2025-05-11T07:17:31.769097,2956.4
2025-05-11T07:30:53.538936,2956.4
2025-05-11T07:42:04.951022,2956.4
2025-05-11T07:53:15.274505,2956.4
2025-05-11T08:18:00.683172,2956.4
2025-05-11T08:40:07.613064,2956.4
2025-05-11T08:53:38.260463,2956.4
2025-05-11T09:15:29.324309,2956.4
2025-05-11T09:32:03.390268,2956.4
2025-05-11T09:44:28.987330,2956.4
2025-05-11T09:55:19.714004,2956.4
2025-05-11T10:18:51.897931,2956.4
2025-05-11T10:37:58.191385,2956.4
2025-05-11T10:48:39.762690,2956.4
2025-05-11T10:59:15.508308,2956.4
2025-05-11T11:19:58.083054,2956.4
2025-05-11T11:30:40.908896,2956.4
2025-05-11T11:41:15.776456,2956.4
2025-05-11T11:52:04.954726,2956.4
2025-05-11T12:21:06.956636,2956.4
2025-05-11T12:57:25.882867,2956.4
2025-05-11T13:28:43.099858,2956.4
2025-05-11T13:43:12.662819,2956.4
2025-05-11T13:53:57.258808,2956.4
2025-05-11T14:14:20.706577,2956.4
2025-05-11T14:33:55.942979,2956.4
2025-05-11T14:45:09.573157,2956.4
2025-05-11T14:55:59.371521,2956.4
2025-05-11T15:19:53.027545,2956.4
2025-05-11T15:35:02.047550,2956.4
2025-05-11T15:45:54.778589,2956.4
2025-05-11T15:56:53.908098,2956.4
2025-05-11T16:27:07.962957,2956.4
2025-05-11T16:45:32.794261,2956.4
2025-05-11T16:56:30.340817,2956.4
2025-05-11T17:17:19.929592,2956.4
2025-05-11T17:32:01.649334,2956.4
2025-05-11T17:42:52.292524,2956.4
2025-05-11T17:53:41.990953,2956.4
2025-05-11T18:19:29.498494,2956.4
2025-05-11T18:41:25.109384,2956.4
2025-05-11T18:52:27.285645,2956.4
2025-05-11T19:09:39.321692,2956.4
